ID,Source,Target,Weight
0,U.S._state,senators,2
1,U.S._state,all,2
2,U.S._state,least,1
3,U.S._state,interpretation,1
4,U.S._state,just,1
5,U.S._state,on,1
6,U.S._state,over,4
7,U.S._state,jurisdiction,1
8,U.S._state,county-equivalents,1
9,U.S._state,entity,1
10,U.S._state,four,1
11,U.S._state,held,1
12,U.S._state,through,1
13,U.S._state,electors,1
14,U.S._state,its,2
15,U.S._state,tendency,1
16,U.S._state,one,1
17,U.S._state,republican,1
18,U.S._state,grounded,1
19,U.S._state,also,1
20,U.S._state,most recent,2
21,U.S._state,wyoming,1
22,U.S._state,guaranteed,1
23,U.S._state,except,1
24,U.S._state,secede,1
25,U.S._state,to,13
26,U.S._state,governmental,1
27,U.S._state,concerns,1
28,U.S._state,unilaterally,1
29,U.S._state,under,2
30,U.S._state,covered,1
31,U.S._state,sovereignty,3
32,U.S._state,possess,1
33,U.S._state,administrative,1
34,U.S._state,texas,1
35,U.S._state,square miles,2
36,U.S._state,executive,1
37,U.S._state,do,1
38,U.S._state,them,1
39,U.S._state,move,1
40,U.S._state,widely,1
41,U.S._state,provisions,1
42,U.S._state,government,2
43,U.S._state,number,3
44,U.S._state,cannot,1
45,U.S._state,they,1
46,U.S._state,new,1
47,U.S._state,not,1
48,U.S._state,"3,140",1
49,U.S._state,1959,1
50,U.S._state,"1,717,860",1
51,U.S._state,governments,1
52,U.S._state,assigned,1
53,U.S._state,term,1
54,U.S._state,did,1
55,U.S._state,decennial,1
56,U.S._state,50,2
57,U.S._state,admitted,1
58,U.S._state,public,2
59,U.S._state,whether,1
60,U.S._state,individuals,1
61,U.S._state,each,3
62,U.S._state,well,1
63,U.S._state,relation,1
64,U.S._state,centralization,1
65,U.S._state,intrastate,1
66,U.S._state,commonwealth,1
67,U.S._state,expanded,1
68,U.S._state,single-member,1
69,U.S._state,people,1
70,U.S._state,senate,2
71,U.S._state,house,3
72,U.S._state,some,1
73,U.S._state,principles,1
74,U.S._state,authority,2
75,U.S._state,proportion,1
76,U.S._state,elected,1
77,U.S._state,individual,1
78,U.S._state,college,1
79,U.S._state,are,13
80,U.S._state,equal,1
81,U.S._state,mandated,1
82,U.S._state,after,1
83,U.S._state,spouses,1
84,U.S._state,funding,1
85,U.S._state,"1,214",1
86,U.S._state,for,2
87,U.S._state,federal,3
88,U.S._state,nature,1
89,U.S._state,electoral,1
90,U.S._state,representatives,3
91,U.S._state,shares,1
92,U.S._state,children,1
93,U.S._state,federal government,4
94,U.S._state,bicameral,1
95,U.S._state,health,1
96,U.S._state,select,1
97,U.S._state,provides,1
98,U.S._state,between,2
99,U.S._state,shared,1
100,U.S._state,consisting,2
101,U.S._state,body,1
102,U.S._state,be,1
103,U.S._state,full,1
104,U.S._state,transportation,1
105,U.S._state,power,2
106,U.S._state,state,10
107,U.S._state,million,1
108,U.S._state,continuing,1
109,U.S._state,1776,1
110,U.S._state,california,1
111,U.S._state,although,1
112,U.S._state,represented,2
113,U.S._state,approval,1
114,U.S._state,by,4
115,U.S._state,counties,1
116,U.S._state,legislature,1
117,U.S._state,both,2
118,U.S._state,38,1
119,U.S._state,amended,1
120,U.S._state,e.g,1
121,U.S._state,ratifying,1
122,U.S._state,of,23
123,U.S._state,has been,2
124,U.S._state,citizens,1
125,U.S._state,v,1
126,U.S._state,alaska,2
127,U.S._state,range,1
128,U.S._state,residency,1
129,U.S._state,residents,1
130,U.S._state,or,2
131,U.S._state,judicial,1
132,U.S._state,reside,1
133,U.S._state,among,2
134,U.S._state,tasks,1
135,U.S._state,extent,1
136,U.S._state,civil,1
137,U.S._state,distributed,1
138,U.S._state,into,2
139,U.S._state,bound,1
140,U.S._state,sovereign,1
141,U.S._state,united states,5
142,U.S._state,entitled,1
143,U.S._state,grants,1
144,U.S._state,americans,1
145,U.S._state,names,1
146,U.S._state,primarily,1
147,U.S._state,vote,1
148,U.S._state,allocated,1
149,U.S._state,total,1
150,U.S._state,custody,1
151,U.S._state,legislative,1
152,U.S._state,question,1
153,U.S._state,use,1
154,U.S._state,law,1
155,U.S._state,from,6
156,U.S._state,silent,1
157,U.S._state,area,1
158,U.S._state,union,3
159,U.S._state,there,2
160,U.S._state,political,1
161,U.S._state,due,1
162,U.S._state,been,1
163,U.S._state,rhode,1
164,U.S._state,regulation,1
165,U.S._state,much,1
166,U.S._state,structure,1
167,U.S._state,elects,1
168,U.S._state,constitutionally,1
169,U.S._state,flexible,1
170,U.S._state,white,1
171,U.S._state,territory,1
172,U.S._state,historically,1
173,U.S._state,enforcement,1
174,U.S._state,sharing,1
175,U.S._state,infrastructure,1
176,U.S._state,that,3
177,U.S._state,hawaii,1
178,U.S._state,debate,1
179,U.S._state,but,1
180,U.S._state,"663,268",1
181,U.S._state,larger,1
182,U.S._state,census,1
183,U.S._state,paroled,1
184,U.S._state,representative,1
185,U.S._state,county,1
186,U.S._state,constituent,1
187,U.S._state,role,1
188,U.S._state,with,3
189,U.S._state,than,2
190,U.S._state,population,1
191,U.S._state,commerce,1
192,U.S._state,13,1
193,U.S._state,has,1
194,U.S._state,divorced,1
195,U.S._state,rights,3
196,U.S._state,these,1
197,U.S._state,local,3
198,U.S._state,official,1
199,U.S._state,war,1
200,U.S._state,districts,1
201,U.S._state,three,1
202,U.S._state,island,1
203,U.S._state,toward,1
204,U.S._state,powers,2
205,U.S._state,and,24
206,U.S._state,supreme,1
207,U.S._state,changed,1
208,U.S._state,citizenship,1
209,U.S._state,defined,1
210,U.S._state,certain,1
211,U.S._state,is,5
212,U.S._state,it,1
213,U.S._state,now,1
214,U.S._state,general,1
215,U.S._state,states,14
216,U.S._state,as,1
217,U.S._state,at,1
218,U.S._state,have,4
219,U.S._state,in,14
220,U.S._state,education,1
221,U.S._state,orders,1
222,U.S._state,county-equivalent,1
223,U.S._state,constitutions,1
224,U.S._state,respective,1
225,U.S._state,u.s,3
226,U.S._state,court,2
227,U.S._state,since,1
228,U.S._state,no,1
229,U.S._state,rather,1
230,U.S._state,divided,1
231,U.S._state,holds,1
232,U.S._state,generally,1
233,U.S._state,admit,1
234,U.S._state,responsibilities,1
235,U.S._state,members,1
236,U.S._state,application,1
237,U.S._state,varies,1
238,U.S._state,other,1
239,U.S._state,republic,1
240,U.S._state,which,4
241,U.S._state,so,1
242,U.S._state,establishment,1
243,U.S._state,"600,000",1
244,U.S._state,km2,2
245,U.S._state,convicts,1
246,U.S._state,congress,2
247,U.S._state,may,1
248,U.S._state,who,1
249,U.S._state,amendments,1
250,U.S._state,each state,4
251,U.S._state,persons,1
252,U.S._state,two,1
253,U.S._state,significant,1
254,U.S._state,president,1
255,U.S._state,america,1
256,U.S._state,types,1
257,U.S._state,constitution,4
258,U.S._state,a,11
259,U.S._state,branches,1
260,U.S._state,considered,1
261,U.S._state,required,1
262,U.S._state,constitutional,1
263,U.S._state,shortly,1
264,U.S._state,together,1
265,U.S._state,original,1
266,U.S._state,their,3
267,U.S._state,regulating,1
268,U.S._state,withdraw,1
269,U.S._state,time,1
270,U.S._state,incorporation,1
271,U.S._state,the,45
272,U.S._state,geographic,1
273,U.S._state,playing,1
274,U.S._state,once,1
275,a,and,4
276,a,named,1
277,a,vowel,1
278,a,ɑ,1
279,a,is,4
280,a,it,3
281,a,latter,1
282,a,lower-case,1
283,a,slanting,1
284,a,as,2
285,a,used,1
286,a,ˈeɪ,1
287,a,in,5
288,a,consists,1
289,a,based,1
290,a,children,1
291,a,upper-case,1
292,a,ancient,1
293,a,from,1
294,a,double-storey,1
295,a,also,1
296,a,alphabet,1
297,a,single-storey,1
298,a,two,2
299,a,by,2
300,a,forms,1
301,a,to,2
302,a,written,1
303,a,version,2
304,a,which,1
305,a,basic,1
306,a,crossed,1
307,a,plural,1
308,a,handwriting,1
309,a,be,2
310,a,latin,1
311,a,triangle,1
312,a,intended,1
313,a,type,1
314,a,read,1
315,a,italic,1
316,a,letter,2
317,a,alpha,1
318,a,horizontal,1
319,a,derives,1
320,a,sides,1
321,a,on,1
322,a,aes,1
323,a,bar,1
324,a,especially,1
325,a,middle,1
326,a,a's,2
327,a,fonts,2
328,a,commonly,1
329,a,greek,1
330,a,iso,1
331,a,can,1
332,a,of,2
333,a,found,1
334,a,the,10
335,a,similar,1
336,a,or,1
337,a,first,2
