source,target,weight,id
los%20angeles,summer,2,0
los%20angeles,currently,1,1
los%20angeles,mexican,1,2
los%20angeles,september,1,3
los%20angeles,1781,1,4
los%20angeles,over,2,5
los%20angeles,global,3,6
los%20angeles,rest,2,7
los%20angeles,founded,1,8
los%20angeles,area,3,9
los%20angeles,statistical,1,10
los%20angeles,research,1,11
los%20angeles,its,2,12
los%20angeles,before,1,13
los%20angeles,rapid,1,14
los%20angeles,1542,1,15
los%20angeles,to,5,16
los%20angeles,production,1,17
los%20angeles,4,2,18
los%20angeles,has,2,19
los%20angeles,2010,1,20
los%20angeles,greater,2,21
los%20angeles,thereby,1,22
los%20angeles,angelenos,1,23
los%20angeles,de,1,24
los%20angeles,television,1,25
los%20angeles,cultural,1,26
los%20angeles,five,1,27
los%20angeles,world,3,28
los%20angeles,areas,2,29
los%20angeles,feet,1,30
los%20angeles,nicknamed,1,31
los%20angeles,fields,1,32
los%20angeles,chumash,1,33
los%20angeles,covering,1,34
los%20angeles,1821,1,35
los%20angeles,large,1,36
los%20angeles,felipe,1,37
los%20angeles,productions,1,38
los%20angeles,contain,1,39
los%20angeles,become,1,40
los%20angeles,referred,1,41
los%20angeles,"3,000",1,42
los%20angeles,rodríguez,1,43
los%20angeles,often,1,44
los%20angeles,achieved,1,45
los%20angeles,creation,1,46
los%20angeles,mediterranean,1,47
los%20angeles,seat,2,48
los%20angeles,neve,1,49
los%20angeles,culture,1,50
los%20angeles,growth,1,51
los%20angeles,are,1,52
los%20angeles,hosted,1,53
los%20angeles,home,2,54
los%20angeles,situated,1,55
los%20angeles,index,2,56
los%20angeles,what,1,57
los%20angeles,831,1,58
los%20angeles,for,3,59
los%20angeles,entertainment,2,60
los%20angeles,1850,1,61
los%20angeles,broad,1,62
los%20angeles,surrounded,1,63
los%20angeles,recorded,1,64
los%20angeles,18,1,65
los%20angeles,olympics,1,66
los%20angeles,medicine,1,67
los%20angeles,new,2,68
los%20angeles,officially,2,69
los%20angeles,independence,1,70
los%20angeles,discovery,1,71
los%20angeles,metropolis,1,72
los%20angeles,power,1,73
los%20angeles,reaching,1,74
los%20angeles,statehood,1,75
los%20angeles,respectively,1,76
los%20angeles,million,2,77
los%20angeles,cabrillo,1,78
los%20angeles,1932,1,79
los%20angeles,host,1,80
los%20angeles,ranked,1,81
los%20angeles,california,5,82
los%20angeles,york,2,83
los%20angeles,along,1,84
los%20angeles,cities,1,85
los%20angeles,substantial,1,86
los%20angeles,by,4,87
los%20angeles,science,1,88
los%20angeles,on,3,89
los%20angeles,climate,1,90
los%20angeles,1848,1,91
los%20angeles,engines,1,92
los%20angeles,lɒs,1,93
los%20angeles,of,23,94
los%20angeles,industry,1,95
los%20angeles,months,1,96
los%20angeles,second-largest,2,97
los%20angeles,alta,1,98
los%20angeles,angeles,15,99
los%20angeles,april,1,100
los%20angeles,american,1,101
los%20angeles,became,1,102
los%20angeles,games,1,103
los%20angeles,incorporated,1,104
los%20angeles,initials,1,105
los%20angeles,sprawling,1,106
los%20angeles,major,1,107
los%20angeles,point,1,108
los%20angeles,within,1,109
los%20angeles,municipality,1,110
los%20angeles,olympic,1,111
los%20angeles,one,3,112
los%20angeles,county,4,113
los%20angeles,lies,1,114
los%20angeles,fashion,1,115
los%20angeles,coastal,1,116
los%20angeles,spanish,2,117
los%20angeles,leads,1,118
los%20angeles,hidalgo,1,119
los%20angeles,leaders,1,120
los%20angeles,city,10,121
los%20angeles,1984,1,122
los%20angeles,would,1,123
los%20angeles,guadalupe,1,124
los%20angeles,people,1,125
los%20angeles,populated,1,126
los%20angeles,three,1,127
los%20angeles,been,1,128
los%20angeles,sports,1,129
los%20angeles,los,15,130
los%20angeles,music,1,131
los%20angeles,combined,1,132
los%20angeles,basin,1,133
los%20angeles,was,3,134
los%20angeles,historically,1,135
los%20angeles,mountains,1,136
los%20angeles,diversity,1,137
los%20angeles,becoming,1,138
los%20angeles,billion,1,139
los%20angeles,third-largest,1,140
los%20angeles,oil,1,141
los%20angeles,part,3,142
los%20angeles,bidding,1,143
los%20angeles,known,2,144
los%20angeles,with,3,145
los%20angeles,hollywood,1,146
los%20angeles,spain,1,147
los%20angeles,13,1,148
los%20angeles,gmp,1,149
los%20angeles,tokyo,1,150
los%20angeles,angels,2,151
los%20angeles,up,1,152
los%20angeles,governor,1,153
los%20angeles,war,2,154
los%20angeles,2024,1,155
los%20angeles,economic,2,156
los%20angeles,9th,1,157
los%20angeles,were,1,158
los%20angeles,following,1,159
los%20angeles,making,2,160
los%20angeles,region,1,161
los%20angeles,and,17,162
los%20angeles,larger,1,163
los%20angeles,metropolitan,4,164
los%20angeles,mexico,1,165
los%20angeles,well,1,166
los%20angeles,is,9,167
los%20angeles,it,5,168
los%20angeles,states,5,169
los%20angeles,"10,000",1,170
los%20angeles,as,8,171
los%20angeles,diverse,1,172
los%20angeles,at,1,173
los%20angeles,purchased,1,174
los%20angeles,in,17,175
los%20angeles,claimed,1,176
los%20angeles,education,1,177
los%20angeles,technology,1,178
los%20angeles,motion,1,179
los%20angeles,renowned,1,180
los%20angeles,united,5,181
los%20angeles,end,1,182
los%20angeles,inhabitants,1,183
los%20angeles,media,1,184
los%20angeles,juan,1,185
los%20angeles,csa,1,186
los%20angeles,range,1,187
los%20angeles,also,1,188
los%20angeles,which,1,189
los%20angeles,tongva,1,190
los%20angeles,populous,2,191
los%20angeles,economy,1,192
los%20angeles,picture,1,193
los%20angeles,product,1,194
los%20angeles,experienced,1,195
los%20angeles,gross,1,196
los%20angeles,after,2,197
los%20angeles,southern,1,198
los%20angeles,includes,1,199
los%20angeles,most,4,200
los%20angeles,ethnic,1,201
los%20angeles,l.a,2,202
los%20angeles,sides,1,203
los%20angeles,focal,1,204
los%20angeles,a,8,205
los%20angeles,2008,1,206
los%20angeles,center,1,207
los%20angeles,6th,1,208
los%20angeles,m,1,209
los%20angeles,city's,1,210
los%20angeles,treaty,1,211
los%20angeles,professional,1,212
los%20angeles,the,45,213
los%20angeles,institutions,1,214
